episode:1, reward: -50, mean reward: -4.78, score: -57.349297345650214, epsilon: 0.8855328648569292, total steps: 516
episode:1877, reward: -50, mean reward: -7.25, score: -58.01358929474124, epsilon: 0.5440827514179694, total steps: 16277
episode:1878, reward: -50, mean reward: -3.49, score: -59.319447831465425, epsilon: 0.5438028505049145, total steps: 16294
episode:1879, reward: -50, mean reward: -10.64, score: -53.22215706049229, epsilon: 0.5437205568878223, total steps: 16299
episode:1880, reward: -50, mean reward: -4.94, score: -54.35118383071226, epsilon: 0.5435395592019003, total steps: 16310
episode:1881, reward: -50, mean reward: -13.6, score: -54.398955908340355, epsilon: 0.5434737583141634, total steps: 16314
episode:1882, reward: -50, mean reward: -13.24, score: -52.97427470028191, epsilon: 0.5434079661992933, total steps: 16318
episode:1883, reward: -50, mean reward: -9.37, score: -56.23036934536451, epsilon: 0.5433092944735549, total steps: 16324
episode:1884, reward: -50, mean reward: -4.78, score: -52.62537138514516, epsilon: 0.5431284475562089, total steps: 16335
episode:1885, reward: -50, mean reward: -2.21, score: -83.8110476819209, epsilon: 0.5425042136209258, total steps: 16373
episode:1886, reward: -50, mean reward: -6.98, score: -55.84869129903234, epsilon: 0.5423728966736647, total steps: 16381
episode:1887, reward: -50, mean reward: -17.21, score: -51.63240123441908, epsilon: 0.5423236618457798, total steps: 16384
episode:1888, reward: -50, mean reward: -17.31, score: -51.940314156986744, epsilon: 0.5422744319411315, total steps: 16387
episode:1889, reward: -50, mean reward: -17.31, score: -51.94242489034269, epsilon: 0.5422252069592275, total steps: 16390
episode:1890, reward: -50, mean reward: -9.27, score: -55.61993925384539, epsilon: 0.5421267717616834, total steps: 16396
episode:1891, reward: -50, mean reward: -6.28, score: -56.52191433491706, epsilon: 0.5419791558736454, total steps: 16405
episode:1892, reward: -50, mean reward: -4.43, score: -57.53925007260652, epsilon: 0.541766011090805, total steps: 16418
episode:1893, reward: -50, mean reward: -13.13, score: -52.51642120062702, epsilon: 0.5417004466603854, total steps: 16422
episode:1894, reward: -50, mean reward: -6.67, score: -60.02121976356047, epsilon: 0.5415529586506949, total steps: 16431
episode:1895, reward: -50, mean reward: -2.98, score: -71.42831729594215, epsilon: 0.5411598735387836, total steps: 16455
episode:1896, reward: -50, mean reward: -5.13, score: -61.61610289116571, epsilon: 0.5409634488769196, total steps: 16467
episode:1897, reward: -50, mean reward: -13.12, score: -52.48884946410169, epsilon: 0.5408979914476615, total steps: 16471
episode:1898, reward: -50, mean reward: -17.0, score: -51.00272317236296, epsilon: 0.5408489041029249, total steps: 16474
episode:1899, reward: -50, mean reward: -17.29, score: -51.8685630987988, epsilon: 0.5407998216666773, total steps: 16477
episode:1900, reward: -50, mean reward: -13.24, score: -52.95789399858607, epsilon: 0.5407343860529263, total steps: 16481
episode:1901, reward: -50, mean reward: -13.13, score: -52.52260325623648, epsilon: 0.5406689591633421, total steps: 16485
episode:1902, reward: -50, mean reward: -8.09, score: -56.66034766429705, epsilon: 0.5405544830955981, total steps: 16492
episode:1903, reward: -50, mean reward: -7.17, score: -57.32934070811123, epsilon: 0.5404236860071593, total steps: 16500
episode:1904, reward: -50, mean reward: -9.45, score: -56.689165129885296, epsilon: 0.5403256110777778, total steps: 16506
episode:1905, reward: -50, mean reward: -9.16, score: -54.93799055094753, epsilon: 0.5402275557614207, total steps: 16512
episode:1906, reward: -50, mean reward: -6.06, score: -60.59073652683318, epsilon: 0.5400641738080053, total steps: 16522
episode:1907, reward: -50, mean reward: -17.73, score: -53.19916472858837, epsilon: 0.5400151698408636, total steps: 16525
episode:1908, reward: -50, mean reward: -8.2, score: -57.368459009728866, epsilon: 0.5399008463061651, total steps: 16532
episode:1909, reward: -50, mean reward: -13.39, score: -53.559208989005086, epsilon: 0.539835530547805, total steps: 16536
episode:1910, reward: -50, mean reward: -3.13, score: -65.73957481287393, epsilon: 0.5394927656581292, total steps: 16557
episode:1911, reward: -50, mean reward: -13.36, score: -53.42208172123959, epsilon: 0.5394275043068948, total steps: 16561
episode:1912, reward: -50, mean reward: -7.18, score: -57.451199267097024, epsilon: 0.5392970077060665, total steps: 16569
episode:1913, reward: -50, mean reward: -8.15, score: -57.048010687243845, epsilon: 0.5391828517229843, total steps: 16576
episode:1914, reward: -50, mean reward: -9.25, score: -55.47890595019112, epsilon: 0.5390850249356446, total steps: 16582
episode:1915, reward: -50, mean reward: -13.39, score: -53.57757658365401, epsilon: 0.5390198179462157, total steps: 16586
episode:1916, reward: -50, mean reward: -4.08, score: -57.08274252297868, epsilon: 0.5387916619383832, total steps: 16600
episode:1917, reward: -50, mean reward: -13.13, score: -52.51703159252246, epsilon: 0.5387264940614132, total steps: 16604
episode:1918, reward: -50, mean reward: -9.5, score: -57.02540304244215, epsilon: 0.5386287585364791, total steps: 16610
episode:1919, reward: -50, mean reward: -9.04, score: -54.222279962507244, epsilon: 0.5385310425566956, total steps: 16616
episode:1920, reward: -50, mean reward: -3.77, score: -64.02077231312033, epsilon: 0.538254286720806, total steps: 16633
episode:1921, reward: -50, mean reward: -17.31, score: -51.92164698680426, epsilon: 0.538205463733324, total steps: 16636
episode:1922, reward: -50, mean reward: -9.06, score: -54.3416729591201, epsilon: 0.5381078324040357, total steps: 16642
episode:1923, reward: -50, mean reward: -7.76, score: -54.34596441077704, epsilon: 0.5379939538628212, total steps: 16649
episode:1924, reward: -50, mean reward: -13.64, score: -54.57407102020308, epsilon: 0.5379288923398374, total steps: 16653
episode:1925, reward: -50, mean reward: -5.26, score: -57.91180850864873, epsilon: 0.5377500178749688, total steps: 16664
episode:1926, reward: -50, mean reward: -5.05, score: -60.63434827284456, epsilon: 0.5375549568826181, total steps: 16676
episode:1927, reward: -50, mean reward: -13.65, score: -54.582057783439396, epsilon: 0.5374899538886629, total steps: 16680
episode:1928, reward: -50, mean reward: -4.72, score: -56.655219472923775, epsilon: 0.5372949969011045, total steps: 16692
episode:1929, reward: -50, mean reward: -4.72, score: -61.36605507597277, epsilon: 0.5370838814807587, total steps: 16705
episode:1930, reward: -50, mean reward: -13.13, score: -52.52773788639202, epsilon: 0.5370189412926699, total steps: 16709
episode:1931, reward: -50, mean reward: -13.6, score: -54.41913203507444, epsilon: 0.5369540097626958, total steps: 16713
episode:1932, reward: -50, mean reward: -6.13, score: -61.29316486452795, epsilon: 0.5367917188094364, total steps: 16723
episode:1933, reward: -50, mean reward: -5.53, score: -60.81313793764234, epsilon: 0.5366132612317617, total steps: 16734
episode:1934, reward: -50, mean reward: -17.7, score: -53.11202124571733, epsilon: 0.5365646023386237, total steps: 16737
episode:1935, reward: -50, mean reward: -6.29, score: -56.57112525094911, epsilon: 0.5364186548511398, total steps: 16746
episode:1936, reward: -50, mean reward: -17.3, score: -51.91105350194154, epsilon: 0.5363700154176668, total steps: 16749
episode:1937, reward: -50, mean reward: -5.0, score: -60.0287516544563, epsilon: 0.5361755063159136, total steps: 16761
episode:1938, reward: -50, mean reward: -6.0, score: -60.00493455479209, epsilon: 0.5360134748205578, total steps: 16771
episode:1939, reward: -50, mean reward: -17.7, score: -53.11410153734313, epsilon: 0.5359648759030622, total steps: 16774
episode:1940, reward: -50, mean reward: -9.01, score: -54.07603061882307, epsilon: 0.5358676926465311, total steps: 16780
episode:1941, reward: -50, mean reward: -3.17, score: -63.41379652234306, epsilon: 0.5355438887980424, total steps: 16800
episode:1942, reward: -50, mean reward: -7.42, score: -51.94623204584869, epsilon: 0.535430608440545, total steps: 16807
episode:1943, reward: -50, mean reward: -5.98, score: -59.76077352109816, epsilon: 0.5352688252031025, total steps: 16817
episode:1944, reward: -50, mean reward: -5.13, score: -56.465359807698476, epsilon: 0.5350909259173903, total steps: 16828
episode:1945, reward: -50, mean reward: -6.17, score: -55.49054807386496, epsilon: 0.5349454204665239, total steps: 16837
episode:1946, reward: -50, mean reward: -6.94, score: -55.53873045866452, epsilon: 0.5348161189287041, total steps: 16845
episode:1947, reward: -50, mean reward: -9.41, score: -56.452494081622845, epsilon: 0.5347191654005944, total steps: 16851
episode:1948, reward: -50, mean reward: -4.98, score: -59.808224757353486, epsilon: 0.5345253165067975, total steps: 16863
episode:1949, reward: -50, mean reward: -17.29, score: -51.88446571339517, epsilon: 0.5344768663976927, total steps: 16866
episode:1950, reward: -50, mean reward: -5.38, score: -59.12607749567512, epsilon: 0.534299257443645, total steps: 16877
episode:1951, reward: -50, mean reward: -17.29, score: -51.87230857602553, epsilon: 0.5342508299393162, total steps: 16880
episode:1952, reward: -50, mean reward: -7.8, score: -54.56654132606454, epsilon: 0.5341378512603555, total steps: 16887
episode:1953, reward: -50, mean reward: -13.09, score: -52.34993589329186, epsilon: 0.5340733038501104, total steps: 16891
episode:1954, reward: -50, mean reward: -13.62, score: -54.481766330701305, epsilon: 0.5340087650456129, total steps: 16895
episode:1955, reward: -50, mean reward: -10.89, score: -54.46853975990011, epsilon: 0.5339281036400759, total steps: 16900
episode:1956, reward: -50, mean reward: -8.84, score: -53.058162817500616, epsilon: 0.5338313276972647, total steps: 16906
episode:1957, reward: -50, mean reward: -13.48, score: -53.91947094908649, epsilon: 0.5337668211541036, total steps: 16910
episode:1958, reward: -50, mean reward: -13.12, score: -52.499219431194376, epsilon: 0.5337023232112414, total steps: 16914
episode:1959, reward: -50, mean reward: -17.02, score: -51.05840915399112, epsilon: 0.5336539553973513, total steps: 16917
episode:1960, reward: -50, mean reward: -6.29, score: -56.61967295859709, epsilon: 0.5335088809729838, total steps: 16926
episode:1961, reward: -50, mean reward: -13.25, score: -53.00487964559919, epsilon: 0.533444417419853, total steps: 16930
episode:1962, reward: -50, mean reward: -8.04, score: -56.28199475393184, epsilon: 0.533331626881863, total steps: 16937
episode:1963, reward: -50, mean reward: -13.53, score: -54.1234580232242, epsilon: 0.5332671869610356, total steps: 16941
episode:1964, reward: -50, mean reward: -13.49, score: -53.975320811884316, epsilon: 0.5332027556316249, total steps: 16945
episode:1965, reward: -50, mean reward: -10.94, score: -54.71868694276846, epsilon: 0.5331222285497961, total steps: 16950
episode:1966, reward: -50, mean reward: -17.26, score: -51.77744176967886, epsilon: 0.5330739187424717, total steps: 16953
episode:1967, reward: -50, mean reward: -17.55, score: -52.65970170973567, epsilon: 0.5330256137658865, total steps: 16956
episode:1968, reward: -50, mean reward: -13.53, score: -54.124846005486674, epsilon: 0.532961214644088, total steps: 16960
episode:1969, reward: -50, mean reward: -7.13, score: -57.0600145823785, epsilon: 0.5328324421572777, total steps: 16968
episode:1970, reward: -50, mean reward: -13.36, score: -53.454116366189325, epsilon: 0.5327680687899765, total steps: 16972
episode:1971, reward: -50, mean reward: -8.87, score: -53.2395967115998, epsilon: 0.5326715248309363, total steps: 16978
episode:1972, reward: -50, mean reward: -10.32, score: -51.61572543615166, epsilon: 0.5325910862801965, total steps: 16983
episode:1973, reward: -50, mean reward: -13.39, score: -53.573268110726715, epsilon: 0.5325267450915337, total steps: 16987
episode:1974, reward: -50, mean reward: -17.56, score: -52.66533192576972, epsilon: 0.5324784948295779, total steps: 16990
episode:1975, reward: -50, mean reward: -4.15, score: -62.22196357303011, epsilon: 0.5322373158819246, total steps: 17005
episode:1976, reward: -50, mean reward: -13.44, score: -53.76501813673826, epsilon: 0.5321730218595038, total steps: 17009
episode:1977, reward: -50, mean reward: -13.33, score: -53.31564981816071, epsilon: 0.5321087364090477, total steps: 17013
episode:1978, reward: -50, mean reward: -13.22, score: -52.868216426436604, epsilon: 0.5320444595294137, total steps: 17017
episode:1979, reward: -50, mean reward: -17.57, score: -52.720452241864734, epsilon: 0.5319962574936027, total steps: 17020
episode:1980, reward: -50, mean reward: -13.39, score: -53.540661547692125, epsilon: 0.5319319956101577, total steps: 17024
episode:1981, reward: -50, mean reward: -13.29, score: -53.145898101850065, epsilon: 0.5318677422943925, total steps: 17028
episode:1982, reward: -50, mean reward: -6.02, score: -60.20556353370938, epsilon: 0.5317071464810836, total steps: 17038
episode:1983, reward: -50, mean reward: -13.15, score: -52.58491251140482, epsilon: 0.5316429231432039, total steps: 17042
episode:1984, reward: -50, mean reward: -17.58, score: -52.74294033541017, epsilon: 0.5315947612590238, total steps: 17045
episode:1985, reward: -50, mean reward: -2.44, score: -78.01948578897813, epsilon: 0.5310813340568692, total steps: 17077
episode:1986, reward: -50, mean reward: -1.54, score: -137.2448463134922, epsilon: 0.5296562410323535, total steps: 17166
episode:1987, reward: -50, mean reward: -10.86, score: -54.323103671285864, epsilon: 0.5295763049870369, total steps: 17171
episode:1988, reward: -50, mean reward: -8.78, score: -52.674964859549775, epsilon: 0.5294803993169263, total steps: 17177
episode:1989, reward: -50, mean reward: -10.93, score: -54.636614628046104, epsilon: 0.5294004925761201, total steps: 17182
episode:1990, reward: -50, mean reward: -17.59, score: -52.75801546067345, epsilon: 0.5293525549237851, total steps: 17185
episode:1991, reward: -50, mean reward: -17.56, score: -52.68791398603766, epsilon: 0.5293046220649756, total steps: 17188
episode:1992, reward: -50, mean reward: -4.23, score: -63.46725789559565, epsilon: 0.5290650296570366, total steps: 17203
episode:1993, reward: -50, mean reward: -17.71, score: -53.14026560241369, epsilon: 0.5290171255493162, total steps: 17206
episode:1994, reward: -50, mean reward: -6.08, score: -54.677924699148605, epsilon: 0.5288734419652666, total steps: 17215
episode:1995, reward: -50, mean reward: -17.47, score: -52.41539832325297, epsilon: 0.5288255570153576, total steps: 17218
